"Date","Day","County_state","Cases","Death","Population","Cases_Percent","Death_Percent"
2020-03-29,7,"Mercer_Pennsylvania",7,0,109424,0.00006397,0
2020-03-29,0,"Mifflin_Pennsylvania",2,0,46138,0.00004335,0
2020-03-09,0,"Monroe_Pennsylvania",1,0,170271,0.00000587,0
2020-03-10,1,"Monroe_Pennsylvania",1,0,170271,0.00000587,0
2020-03-11,2,"Monroe_Pennsylvania",2,0,170271,0.00001175,0
2020-03-12,3,"Monroe_Pennsylvania",2,0,170271,0.00001175,0
2020-03-13,4,"Monroe_Pennsylvania",3,0,170271,0.00001762,0
2020-03-14,5,"Monroe_Pennsylvania",3,0,170271,0.00001762,0
2020-03-15,6,"Monroe_Pennsylvania",7,0,170271,0.00004111,0
2020-03-16,7,"Monroe_Pennsylvania",9,0,170271,0.00005286,0
2020-03-17,8,"Monroe_Pennsylvania",9,0,170271,0.00005286,0
2020-03-18,9,"Monroe_Pennsylvania",9,0,170271,0.00005286,0
2020-03-19,10,"Monroe_Pennsylvania",15,0,170271,0.00008809,0
2020-03-20,11,"Monroe_Pennsylvania",19,0,170271,0.00011159,0
2020-03-21,12,"Monroe_Pennsylvania",25,0,170271,0.00014682,0
2020-03-22,13,"Monroe_Pennsylvania",31,0,170271,0.00018206,0
2020-03-23,14,"Monroe_Pennsylvania",43,1,170271,0.00025254,0.00000587
2020-03-24,15,"Monroe_Pennsylvania",45,1,170271,0.00026428,0.00000587
2020-03-25,16,"Monroe_Pennsylvania",51,1,170271,0.00029952,0.00000587
2020-03-26,17,"Monroe_Pennsylvania",67,2,170271,0.00039349,0.00001175
2020-03-27,18,"Monroe_Pennsylvania",98,2,170271,0.00057555,0.00001175
2020-03-28,19,"Monroe_Pennsylvania",106,2,170271,0.00062254,0.00001175
2020-03-29,20,"Monroe_Pennsylvania",135,3,170271,0.00079285,0.00001762
2020-03-07,0,"Montgomery_Pennsylvania",2,0,830915,0.00000241,0
2020-03-08,1,"Montgomery_Pennsylvania",4,0,830915,0.00000481,0
2020-03-09,2,"Montgomery_Pennsylvania",7,0,830915,0.00000842,0
2020-03-10,3,"Montgomery_Pennsylvania",8,0,830915,0.00000963,0
2020-03-11,4,"Montgomery_Pennsylvania",9,0,830915,0.00001083,0
2020-03-12,5,"Montgomery_Pennsylvania",13,0,830915,0.00001565,0
2020-03-13,6,"Montgomery_Pennsylvania",18,0,830915,0.00002166,0
2020-03-14,7,"Montgomery_Pennsylvania",20,0,830915,0.00002407,0
2020-03-15,8,"Montgomery_Pennsylvania",24,0,830915,0.00002888,0
2020-03-16,9,"Montgomery_Pennsylvania",30,0,830915,0.0000361,0
2020-03-17,10,"Montgomery_Pennsylvania",32,0,830915,0.00003851,0
2020-03-18,11,"Montgomery_Pennsylvania",42,0,830915,0.00005055,0
2020-03-19,12,"Montgomery_Pennsylvania",47,0,830915,0.00005656,0
2020-03-20,13,"Montgomery_Pennsylvania",59,0,830915,0.00007101,0
2020-03-21,14,"Montgomery_Pennsylvania",77,0,830915,0.00009267,0
2020-03-22,15,"Montgomery_Pennsylvania",110,1,830915,0.00013238,0.0000012
2020-03-23,16,"Montgomery_Pennsylvania",129,2,830915,0.00015525,0.00000241
2020-03-24,17,"Montgomery_Pennsylvania",144,2,830915,0.0001733,0.00000241
2020-03-25,18,"Montgomery_Pennsylvania",172,2,830915,0.000207,0.00000241
2020-03-26,19,"Montgomery_Pennsylvania",282,2,830915,0.00033938,0.00000241
2020-03-27,20,"Montgomery_Pennsylvania",374,4,830915,0.00045011,0.00000481
2020-03-28,21,"Montgomery_Pennsylvania",411,5,830915,0.00049464,0.00000602
2020-03-29,22,"Montgomery_Pennsylvania",488,5,830915,0.0005873,0.00000602
2020-03-21,0,"Montour_Pennsylvania",1,0,18230,0.00005485,0
2020-03-22,1,"Montour_Pennsylvania",1,0,18230,0.00005485,0
2020-03-23,2,"Montour_Pennsylvania",1,0,18230,0.00005485,0
2020-03-24,3,"Montour_Pennsylvania",3,0,18230,0.00016456,0
2020-03-25,4,"Montour_Pennsylvania",4,0,18230,0.00021942,0
2020-03-26,5,"Montour_Pennsylvania",4,0,18230,0.00021942,0
2020-03-27,6,"Montour_Pennsylvania",4,0,18230,0.00021942,0
2020-03-28,7,"Montour_Pennsylvania",5,0,18230,0.00027427,0
2020-03-29,8,"Montour_Pennsylvania",5,0,18230,0.00027427,0
2020-03-12,0,"Northampton_Pennsylvania",1,0,305285,0.00000328,0
2020-03-13,1,"Northampton_Pennsylvania",1,0,305285,0.00000328,0
2020-03-14,2,"Northampton_Pennsylvania",1,0,305285,0.00000328,0
2020-03-15,3,"Northampton_Pennsylvania",1,0,305285,0.00000328,0
2020-03-16,4,"Northampton_Pennsylvania",1,0,305285,0.00000328,0
2020-03-17,5,"Northampton_Pennsylvania",1,0,305285,0.00000328,0
2020-03-18,6,"Northampton_Pennsylvania",1,1,305285,0.00000328,0.00000328
2020-03-19,7,"Northampton_Pennsylvania",5,1,305285,0.00001638,0.00000328
2020-03-20,8,"Northampton_Pennsylvania",10,1,305285,0.00003276,0.00000328
2020-03-21,9,"Northampton_Pennsylvania",17,1,305285,0.00005569,0.00000328
2020-03-22,10,"Northampton_Pennsylvania",21,1,305285,0.00006879,0.00000328
2020-03-23,11,"Northampton_Pennsylvania",23,1,305285,0.00007534,0.00000328
2020-03-24,12,"Northampton_Pennsylvania",33,2,305285,0.0001081,0.00000655
2020-03-25,13,"Northampton_Pennsylvania",44,3,305285,0.00014413,0.00000983
2020-03-26,14,"Northampton_Pennsylvania",56,3,305285,0.00018344,0.00000983
2020-03-27,15,"Northampton_Pennsylvania",79,3,305285,0.00025877,0.00000983
2020-03-28,16,"Northampton_Pennsylvania",94,4,305285,0.00030791,0.0000131
2020-03-29,17,"Northampton_Pennsylvania",126,4,305285,0.00041273,0.0000131
2020-03-27,0,"Northumberland_Pennsylvania",1,0,90843,0.00001101,0
2020-03-28,1,"Northumberland_Pennsylvania",1,0,90843,0.00001101,0
2020-03-29,2,"Northumberland_Pennsylvania",1,0,90843,0.00001101,0
2020-03-28,0,"Perry_Pennsylvania",1,0,46272,0.00002161,0
2020-03-29,1,"Perry_Pennsylvania",1,0,46272,0.00002161,0
2020-03-10,0,"Philadelphia_Pennsylvania",1,0,1584064,0.00000063,0
2020-03-11,1,"Philadelphia_Pennsylvania",1,0,1584064,0.00000063,0
2020-03-12,2,"Philadelphia_Pennsylvania",1,0,1584064,0.00000063,0
2020-03-13,3,"Philadelphia_Pennsylvania",3,0,1584064,0.00000189,0
2020-03-14,4,"Philadelphia_Pennsylvania",4,0,1584064,0.00000253,0
2020-03-15,5,"Philadelphia_Pennsylvania",8,0,1584064,0.00000505,0
2020-03-16,6,"Philadelphia_Pennsylvania",8,0,1584064,0.00000505,0
2020-03-17,7,"Philadelphia_Pennsylvania",10,0,1584064,0.00000631,0
2020-03-18,8,"Philadelphia_Pennsylvania",17,0,1584064,0.00001073,0
2020-03-19,9,"Philadelphia_Pennsylvania",33,0,1584064,0.00002083,0
2020-03-20,10,"Philadelphia_Pennsylvania",42,0,1584064,0.00002651,0
2020-03-21,11,"Philadelphia_Pennsylvania",69,0,1584064,0.00004356,0
2020-03-22,12,"Philadelphia_Pennsylvania",91,0,1584064,0.00005745,0
2020-03-23,13,"Philadelphia_Pennsylvania",128,0,1584064,0.0000808,0
2020-03-24,14,"Philadelphia_Pennsylvania",177,0,1584064,0.00011174,0
2020-03-25,15,"Philadelphia_Pennsylvania",257,1,1584064,0.00016224,0.00000063
2020-03-26,16,"Philadelphia_Pennsylvania",402,1,1584064,0.00025378,0.00000063
2020-03-27,17,"Philadelphia_Pennsylvania",530,2,1584064,0.00033458,0.00000126
2020-03-28,18,"Philadelphia_Pennsylvania",709,5,1584064,0.00044758,0.00000316
2020-03-29,19,"Philadelphia_Pennsylvania",865,5,1584064,0.00054606,0.00000316
2020-03-12,0,"Pike_Pennsylvania",1,0,55809,0.00001792,0
2020-03-13,1,"Pike_Pennsylvania",1,0,55809,0.00001792,0
2020-03-14,2,"Pike_Pennsylvania",1,0,55809,0.00001792,0
2020-03-15,3,"Pike_Pennsylvania",1,0,55809,0.00001792,0
2020-03-16,4,"Pike_Pennsylvania",1,0,55809,0.00001792,0
2020-03-17,5,"Pike_Pennsylvania",1,0,55809,0.00001792,0
2020-03-18,6,"Pike_Pennsylvania",2,0,55809,0.00003584,0
2020-03-19,7,"Pike_Pennsylvania",3,0,55809,0.00005375,0
2020-03-20,8,"Pike_Pennsylvania",3,0,55809,0.00005375,0
2020-03-21,9,"Pike_Pennsylvania",3,0,55809,0.00005375,0
2020-03-22,10,"Pike_Pennsylvania",3,0,55809,0.00005375,0
2020-03-23,11,"Pike_Pennsylvania",3,0,55809,0.00005375,0
2020-03-24,12,"Pike_Pennsylvania",4,0,55809,0.00007167,0
2020-03-25,13,"Pike_Pennsylvania",9,0,55809,0.00016126,0
2020-03-26,14,"Pike_Pennsylvania",15,0,55809,0.00026877,0
2020-03-27,15,"Pike_Pennsylvania",23,0,55809,0.00041212,0
2020-03-28,16,"Pike_Pennsylvania",27,1,55809,0.00048379,0.00001792
2020-03-29,17,"Pike_Pennsylvania",33,1,55809,0.0005913,0.00001792
2020-03-20,0,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-21,1,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-22,2,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-23,3,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-24,4,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-25,5,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-26,6,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-27,7,"Potter_Pennsylvania",1,0,16526,0.00006051,0
2020-03-28,8,"Potter_Pennsylvania",2,0,16526,0.00012102,0
2020-03-29,9,"Potter_Pennsylvania",2,0,16526,0.00012102,0
2020-03-22,0,"Schuylkill_Pennsylvania",1,0,141359,0.00000707,0
2020-03-23,1,"Schuylkill_Pennsylvania",3,0,141359,0.00002122,0
2020-03-24,2,"Schuylkill_Pennsylvania",5,0,141359,0.00003537,0
2020-03-25,3,"Schuylkill_Pennsylvania",6,0,141359,0.00004245,0
2020-03-26,4,"Schuylkill_Pennsylvania",9,0,141359,0.00006367,0
2020-03-27,5,"Schuylkill_Pennsylvania",13,0,141359,0.00009196,0
2020-03-28,6,"Schuylkill_Pennsylvania",16,0,141359,0.00011319,0
2020-03-29,7,"Schuylkill_Pennsylvania",21,0,141359,0.00014856,0
2020-03-28,0,"Snyder_Pennsylvania",1,0,40372,0.00002477,0
2020-03-29,1,"Snyder_Pennsylvania",2,0,40372,0.00004954,0
2020-03-24,0,"Somerset_Pennsylvania",1,0,73447,0.00001362,0
2020-03-25,1,"Somerset_Pennsylvania",2,0,73447,0.00002723,0
2020-03-26,2,"Somerset_Pennsylvania",2,0,73447,0.00002723,0
2020-03-27,3,"Somerset_Pennsylvania",2,0,73447,0.00002723,0
2020-03-28,4,"Somerset_Pennsylvania",2,0,73447,0.00002723,0
2020-03-29,5,"Somerset_Pennsylvania",2,0,73447,0.00002723,0
2020-03-26,0,"Susquehanna_Pennsylvania",1,0,40328,0.0000248,0
2020-03-27,1,"Susquehanna_Pennsylvania",1,0,40328,0.0000248,0
2020-03-28,2,"Susquehanna_Pennsylvania",1,0,40328,0.0000248,0
2020-03-29,3,"Susquehanna_Pennsylvania",1,0,40328,0.0000248,0
2020-03-28,0,"Tioga_Pennsylvania",1,0,40591,0.00002464,0
2020-03-29,1,"Tioga_Pennsylvania",1,0,40591,0.00002464,0
2020-03-27,0,"Union_Pennsylvania",1,0,44923,0.00002226,0
2020-03-29,0,"Venango_Pennsylvania",1,0,50668,0.00001974,0
2020-03-25,0,"Warren_Pennsylvania",1,0,39191,0.00002552,0
2020-03-26,1,"Warren_Pennsylvania",1,0,39191,0.00002552,0
2020-03-27,2,"Warren_Pennsylvania",1,0,39191,0.00002552,0
2020-03-28,3,"Warren_Pennsylvania",1,0,39191,0.00002552,0
2020-03-29,4,"Warren_Pennsylvania",1,0,39191,0.00002552,0
2020-03-13,0,"Washington_Pennsylvania",1,0,206865,0.00000483,0
2020-03-14,1,"Washington_Pennsylvania",1,0,206865,0.00000483,0
2020-03-15,2,"Washington_Pennsylvania",1,0,206865,0.00000483,0
2020-03-16,3,"Washington_Pennsylvania",1,0,206865,0.00000483,0
2020-03-17,4,"Washington_Pennsylvania",2,0,206865,0.00000967,0
2020-03-18,5,"Washington_Pennsylvania",2,0,206865,0.00000967,0
2020-03-19,6,"Washington_Pennsylvania",3,0,206865,0.0000145,0
2020-03-20,7,"Washington_Pennsylvania",3,0,206865,0.0000145,0
2020-03-21,8,"Washington_Pennsylvania",5,0,206865,0.00002417,0
2020-03-22,9,"Washington_Pennsylvania",7,0,206865,0.00003384,0
2020-03-23,10,"Washington_Pennsylvania",7,0,206865,0.00003384,0
2020-03-24,11,"Washington_Pennsylvania",9,0,206865,0.00004351,0
2020-03-25,12,"Washington_Pennsylvania",10,0,206865,0.00004834,0
2020-03-26,13,"Washington_Pennsylvania",12,0,206865,0.00005801,0
2020-03-27,14,"Washington_Pennsylvania",14,0,206865,0.00006768,0
2020-03-28,15,"Washington_Pennsylvania",23,0,206865,0.00011118,0
2020-03-29,16,"Washington_Pennsylvania",24,0,206865,0.00011602,0
2020-03-06,0,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-07,1,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-08,2,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-09,3,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-10,4,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-11,5,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-12,6,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-13,7,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-14,8,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-15,9,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-16,10,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-17,11,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-18,12,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-19,13,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-20,14,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-21,15,"Wayne_Pennsylvania",1,0,51361,0.00001947,0
2020-03-22,16,"Wayne_Pennsylvania",2,0,51361,0.00003894,0
2020-03-23,17,"Wayne_Pennsylvania",3,0,51361,0.00005841,0
2020-03-24,18,"Wayne_Pennsylvania",4,0,51361,0.00007788,0
2020-03-25,19,"Wayne_Pennsylvania",4,0,51361,0.00007788,0
2020-03-26,20,"Wayne_Pennsylvania",6,0,51361,0.00011682,0
2020-03-27,21,"Wayne_Pennsylvania",6,0,51361,0.00011682,0
2020-03-28,22,"Wayne_Pennsylvania",6,0,51361,0.00011682,0
2020-03-29,23,"Wayne_Pennsylvania",7,0,51361,0.00013629,0
2020-03-19,0,"Westmoreland_Pennsylvania",2,0,348899,0.00000573,0
2020-03-20,1,"Westmoreland_Pennsylvania",4,0,348899,0.00001146,0
2020-03-21,2,"Westmoreland_Pennsylvania",4,0,348899,0.00001146,0
2020-03-22,3,"Westmoreland_Pennsylvania",5,0,348899,0.00001433,0
2020-03-23,4,"Westmoreland_Pennsylvania",6,0,348899,0.0000172,0
2020-03-24,5,"Westmoreland_Pennsylvania",11,0,348899,0.00003153,0
2020-03-25,6,"Westmoreland_Pennsylvania",16,0,348899,0.00004586,0
2020-03-26,7,"Westmoreland_Pennsylvania",24,0,348899,0.00006879,0
2020-03-27,8,"Westmoreland_Pennsylvania",30,0,348899,0.00008598,0
2020-03-28,9,"Westmoreland_Pennsylvania",41,0,348899,0.00011751,0
2020-03-29,10,"Westmoreland_Pennsylvania",47,0,348899,0.00013471,0
2020-03-18,0,"York_Pennsylvania",2,0,449058,0.00000445,0
2020-03-19,1,"York_Pennsylvania",2,0,449058,0.00000445,0
2020-03-20,2,"York_Pennsylvania",6,0,449058,0.00001336,0
2020-03-21,3,"York_Pennsylvania",9,0,449058,0.00002004,0
2020-03-22,4,"York_Pennsylvania",10,0,449058,0.00002227,0
2020-03-23,5,"York_Pennsylvania",10,0,449058,0.00002227,0
2020-03-24,6,"York_Pennsylvania",18,0,449058,0.00004008,0
2020-03-25,7,"York_Pennsylvania",20,0,449058,0.00004454,0
2020-03-26,8,"York_Pennsylvania",21,0,449058,0.00004676,0
2020-03-27,9,"York_Pennsylvania",29,0,449058,0.00006458,0
2020-03-28,10,"York_Pennsylvania",37,0,449058,0.00008239,0
2020-03-29,11,"York_Pennsylvania",43,0,449058,0.00009576,0
2020-03-25,0,"Bristol_Rhode Island",5,0,48479,0.00010314,0
2020-03-26,1,"Bristol_Rhode Island",5,0,48479,0.00010314,0
2020-03-27,2,"Bristol_Rhode Island",5,0,48479,0.00010314,0
2020-03-28,3,"Bristol_Rhode Island",5,0,48479,0.00010314,0
2020-03-29,4,"Bristol_Rhode Island",11,0,48479,0.0002269,0
2020-03-25,0,"Kent_Rhode Island",7,0,164292,0.00004261,0
2020-03-26,1,"Kent_Rhode Island",7,0,164292,0.00004261,0
2020-03-27,2,"Kent_Rhode Island",7,0,164292,0.00004261,0
2020-03-28,3,"Kent_Rhode Island",7,0,164292,0.00004261,0
2020-03-29,4,"Kent_Rhode Island",28,0,164292,0.00017043,0
2020-03-25,0,"Newport_Rhode Island",8,0,82082,0.00009746,0
2020-03-26,1,"Newport_Rhode Island",8,0,82082,0.00009746,0
2020-03-27,2,"Newport_Rhode Island",8,0,82082,0.00009746,0
2020-03-28,3,"Newport_Rhode Island",8,0,82082,0.00009746,0
2020-03-29,4,"Newport_Rhode Island",17,0,82082,0.00020711,0
2020-03-25,0,"Providence_Rhode Island",37,0,638931,0.00005791,0
2020-03-26,1,"Providence_Rhode Island",42,0,638931,0.00006573,0
2020-03-27,2,"Providence_Rhode Island",42,0,638931,0.00006573,0
2020-03-28,3,"Providence_Rhode Island",42,0,638931,0.00006573,0
2020-03-29,4,"Providence_Rhode Island",148,0,638931,0.00023164,0
2020-03-25,0,"Washington_Rhode Island",9,0,125577,0.00007167,0
2020-03-26,1,"Washington_Rhode Island",9,0,125577,0.00007167,0
2020-03-27,2,"Washington_Rhode Island",9,0,125577,0.00007167,0
2020-03-28,3,"Washington_Rhode Island",9,0,125577,0.00007167,0
2020-03-29,4,"Washington_Rhode Island",21,0,125577,0.00016723,0
2020-03-19,0,"Abbeville_South Carolina",1,0,24527,0.00004077,0
2020-03-20,1,"Abbeville_South Carolina",1,0,24527,0.00004077,0
2020-03-21,2,"Abbeville_South Carolina",1,0,24527,0.00004077,0
2020-03-22,3,"Abbeville_South Carolina",1,0,24527,0.00004077,0
2020-03-23,4,"Abbeville_South Carolina",1,0,24527,0.00004077,0
2020-03-24,5,"Abbeville_South Carolina",1,0,24527,0.00004077,0
2020-03-25,6,"Abbeville_South Carolina",3,0,24527,0.00012231,0
2020-03-26,7,"Abbeville_South Carolina",4,0,24527,0.00016309,0
2020-03-27,8,"Abbeville_South Carolina",4,0,24527,0.00016309,0
2020-03-28,9,"Abbeville_South Carolina",4,0,24527,0.00016309,0
2020-03-29,10,"Abbeville_South Carolina",4,0,24527,0.00016309,0
2020-03-20,0,"Aiken_South Carolina",1,0,170872,0.00000585,0
2020-03-21,1,"Aiken_South Carolina",1,0,170872,0.00000585,0
2020-03-22,2,"Aiken_South Carolina",1,0,170872,0.00000585,0
2020-03-23,3,"Aiken_South Carolina",1,0,170872,0.00000585,0
2020-03-24,4,"Aiken_South Carolina",2,0,170872,0.0000117,0
2020-03-25,5,"Aiken_South Carolina",2,0,170872,0.0000117,0
2020-03-26,6,"Aiken_South Carolina",4,0,170872,0.00002341,0
2020-03-27,7,"Aiken_South Carolina",6,0,170872,0.00003511,0
2020-03-28,8,"Aiken_South Carolina",7,0,170872,0.00004097,0
2020-03-29,9,"Aiken_South Carolina",9,0,170872,0.00005267,0
2020-03-15,0,"Anderson_South Carolina",2,0,202558,0.00000987,0
2020-03-16,1,"Anderson_South Carolina",2,0,202558,0.00000987,0
2020-03-17,2,"Anderson_South Carolina",2,0,202558,0.00000987,0
2020-03-18,3,"Anderson_South Carolina",2,0,202558,0.00000987,0
2020-03-19,4,"Anderson_South Carolina",3,0,202558,0.00001481,0
2020-03-20,5,"Anderson_South Carolina",6,0,202558,0.00002962,0
2020-03-21,6,"Anderson_South Carolina",10,0,202558,0.00004937,0
2020-03-22,7,"Anderson_South Carolina",10,0,202558,0.00004937,0
2020-03-23,8,"Anderson_South Carolina",15,0,202558,0.00007405,0
2020-03-24,9,"Anderson_South Carolina",16,0,202558,0.00007899,0
2020-03-25,10,"Anderson_South Carolina",19,0,202558,0.0000938,0
2020-03-26,11,"Anderson_South Carolina",21,0,202558,0.00010367,0
2020-03-27,12,"Anderson_South Carolina",21,0,202558,0.00010367,0
2020-03-28,13,"Anderson_South Carolina",24,0,202558,0.00011848,0
2020-03-29,14,"Anderson_South Carolina",29,0,202558,0.00014317,0
2020-03-14,0,"Beaufort_South Carolina",3,0,192122,0.00001562,0
2020-03-15,1,"Beaufort_South Carolina",3,0,192122,0.00001562,0
2020-03-16,2,"Beaufort_South Carolina",3,0,192122,0.00001562,0
2020-03-17,3,"Beaufort_South Carolina",4,0,192122,0.00002082,0
2020-03-18,4,"Beaufort_South Carolina",6,0,192122,0.00003123,0
2020-03-19,5,"Beaufort_South Carolina",7,0,192122,0.00003644,0
2020-03-20,6,"Beaufort_South Carolina",8,0,192122,0.00004164,0
2020-03-21,7,"Beaufort_South Carolina",12,0,192122,0.00006246,0
2020-03-22,8,"Beaufort_South Carolina",14,0,192122,0.00007287,0
2020-03-23,9,"Beaufort_South Carolina",21,0,192122,0.00010931,0
2020-03-24,10,"Beaufort_South Carolina",22,0,192122,0.00011451,0
2020-03-25,11,"Beaufort_South Carolina",26,0,192122,0.00013533,0
2020-03-26,12,"Beaufort_South Carolina",29,0,192122,0.00015095,0
2020-03-27,13,"Beaufort_South Carolina",35,0,192122,0.00018218,0
2020-03-28,14,"Beaufort_South Carolina",39,0,192122,0.000203,0
2020-03-29,15,"Beaufort_South Carolina",50,0,192122,0.00026025,0
2020-03-20,0,"Berkeley_South Carolina",1,0,227907,0.00000439,0
2020-03-21,1,"Berkeley_South Carolina",1,0,227907,0.00000439,0
2020-03-22,2,"Berkeley_South Carolina",2,0,227907,0.00000878,0
2020-03-23,3,"Berkeley_South Carolina",4,0,227907,0.00001755,0
2020-03-24,4,"Berkeley_South Carolina",4,0,227907,0.00001755,0
2020-03-25,5,"Berkeley_South Carolina",5,0,227907,0.00002194,0
2020-03-26,6,"Berkeley_South Carolina",8,0,227907,0.0000351,0
2020-03-27,7,"Berkeley_South Carolina",10,0,227907,0.00004388,0
2020-03-28,8,"Berkeley_South Carolina",13,0,227907,0.00005704,0
2020-03-29,9,"Berkeley_South Carolina",13,0,227907,0.00005704,0
2020-03-17,0,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-18,1,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-19,2,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-20,3,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-21,4,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-22,5,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-23,6,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-24,7,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-25,8,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-26,9,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-27,10,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-28,11,"Calhoun_South Carolina",1,0,14553,0.00006871,0
2020-03-29,12,"Calhoun_South Carolina",2,0,14553,0.00013743,0
2020-03-06,0,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-07,1,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-08,2,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-09,3,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-10,4,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-11,5,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-12,6,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-13,7,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-14,8,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-15,9,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-16,10,"Charleston_South Carolina",1,0,411406,0.00000243,0
2020-03-17,11,"Charleston_South Carolina",3,0,411406,0.00000729,0
2020-03-18,12,"Charleston_South Carolina",4,0,411406,0.00000972,0
2020-03-19,13,"Charleston_South Carolina",5,0,411406,0.00001215,0
2020-03-20,14,"Charleston_South Carolina",6,1,411406,0.00001458,0.00000243
2020-03-21,15,"Charleston_South Carolina",9,1,411406,0.00002188,0.00000243
2020-03-22,16,"Charleston_South Carolina",13,1,411406,0.0000316,0.00000243
2020-03-23,17,"Charleston_South Carolina",31,1,411406,0.00007535,0.00000243
2020-03-24,18,"Charleston_South Carolina",36,1,411406,0.0000875,0.00000243
2020-03-25,19,"Charleston_South Carolina",52,1,411406,0.0001264,0.00000243
2020-03-26,20,"Charleston_South Carolina",60,1,411406,0.00014584,0.00000243
2020-03-27,21,"Charleston_South Carolina",92,1,411406,0.00022362,0.00000243
2020-03-28,22,"Charleston_South Carolina",108,1,411406,0.00026251,0.00000243
2020-03-29,23,"Charleston_South Carolina",116,1,411406,0.00028196,0.00000243
2020-03-23,0,"Chester_South Carolina",1,0,32244,0.00003101,0
2020-03-24,1,"Chester_South Carolina",1,0,32244,0.00003101,0
2020-03-25,2,"Chester_South Carolina",1,0,32244,0.00003101,0
2020-03-26,3,"Chester_South Carolina",1,0,32244,0.00003101,0
2020-03-27,4,"Chester_South Carolina",1,0,32244,0.00003101,0
2020-03-28,5,"Chester_South Carolina",2,0,32244,0.00006203,0
2020-03-29,6,"Chester_South Carolina",2,0,32244,0.00006203,0
2020-03-24,0,"Chesterfield_South Carolina",1,0,45650,0.00002191,0
2020-03-25,1,"Chesterfield_South Carolina",3,0,45650,0.00006572,0
2020-03-26,2,"Chesterfield_South Carolina",3,0,45650,0.00006572,0
2020-03-27,3,"Chesterfield_South Carolina",4,0,45650,0.00008762,0
2020-03-28,4,"Chesterfield_South Carolina",4,0,45650,0.00008762,0
2020-03-29,5,"Chesterfield_South Carolina",4,0,45650,0.00008762,0
2020-03-20,0,"Clarendon_South Carolina",1,0,33745,0.00002963,0
2020-03-21,1,"Clarendon_South Carolina",1,0,33745,0.00002963,0
2020-03-22,2,"Clarendon_South Carolina",1,0,33745,0.00002963,0
2020-03-23,3,"Clarendon_South Carolina",4,1,33745,0.00011854,0.00002963
2020-03-24,4,"Clarendon_South Carolina",5,1,33745,0.00014817,0.00002963
